keyword_id,date,hour_of_day,impressions,clicks,orders,spend,won_impressions,cumulative_spend,daily_budget,burn_rate_per_hour,budget_remaining,hours_to_exhaustion,predicted_exhaustion_hour,ideal_spend,spend_simulated
KW_041,2024-01-01,0,1,0,0,0.0177,1,310.87,7969.68,310.87,7658.81,24.0,24.0,415.09,310.87
KW_041,2024-01-01,5,1,0,0,0.0,0,430.29,7969.68,215.14,7539.39,24.0,24.0,124.53,119.42
KW_041,2024-01-01,6,2,0,0,0.0,0,612.29,7969.68,204.1,7357.39,24.0,24.0,207.54,182.0
KW_041,2024-01-01,7,1,0,0,0.0967,1,884.04,7969.68,191.06,7085.64,24.0,24.0,332.07,271.75
KW_041,2024-01-01,13,1,0,0,0.0177,1,1122.79,7969.68,230.83,6846.89,24.0,24.0,290.56,238.75
KW_041,2024-01-01,21,1,0,0,0.0231,1,1458.09,7969.68,281.93,6511.59,23.1,24.0,415.09,335.3
KW_041,2024-01-02,9,1,0,0,0.0195,1,378.62,7969.68,378.62,7591.06,20.0,24.0,539.61,378.62
KW_041,2024-01-02,11,1,0,0,0.014,1,631.3,7969.68,315.65,7338.38,23.2,24.0,373.58,252.68
KW_041,2024-01-02,13,1,0,0,0.0177,1,840.91,7969.68,280.3,7128.77,24.0,24.0,290.56,209.61
KW_041,2024-01-02,20,1,0,0,0.0,0,1256.15,7969.68,292.51,6713.53,23.0,24.0,539.61,415.24
KW_041,2024-01-02,21,1,0,0,0.0213,1,1566.79,7969.68,311.83,6402.89,20.5,24.0,415.09,310.64
KW_041,2024-01-02,22,1,0,0,0.0,0,1788.38,7969.68,315.82,6181.3,19.6,24.0,332.07,221.59
KW_041,2024-01-03,9,1,0,0,0.014,1,326.59,7969.68,326.59,7643.09,23.4,24.0,539.61,326.59
KW_041,2024-01-03,14,1,0,0,0.0305,1,518.73,7969.68,259.36,7450.95,24.0,24.0,290.56,192.14
KW_041,2024-01-03,17,2,0,0,0.0104,1,735.54,7969.68,245.18,7234.14,24.0,24.0,415.09,216.81
KW_041,2024-01-03,19,1,0,0,0.0104,1,1040.13,7969.68,237.85,6929.55,24.0,24.0,581.12,304.59
KW_041,2024-01-03,22,1,0,0,0.014,1,1242.75,7969.68,241.34,6726.93,24.0,24.0,332.07,202.62
KW_041,2024-01-04,0,1,0,0,0.0855,1,336.8,7969.68,336.8,7632.88,22.7,22.7,415.09,336.8
KW_041,2024-01-04,7,1,0,0,0.0,0,573.06,7969.68,286.53,7396.62,24.0,24.0,332.07,236.26
KW_041,2024-01-04,14,1,0,0,0.0177,1,816.03,7969.68,272.01,7153.65,24.0,24.0,290.56,242.97
KW_041,2024-01-04,20,1,0,0,0.014,1,1254.78,7969.68,305.99,6714.9,21.9,24.0,539.61,438.75
KW_041,2024-01-04,21,1,0,0,0.0122,1,1619.15,7969.68,348.7,6350.53,18.2,24.0,415.09,364.37
KW_041,2024-01-05,0,1,0,0,0.0286,1,230.45,7969.68,230.45,7739.23,24.0,24.0,415.09,230.45
KW_041,2024-01-05,2,1,0,0,0.0,0,313.0,7969.68,156.5,7656.68,24.0,24.0,124.53,82.55
KW_041,2024-01-05,6,1,0,0,0.0,0,424.95,7969.68,141.65,7544.73,24.0,24.0,207.54,111.95
KW_041,2024-01-05,9,1,0,0,0.1859,1,764.08,7969.68,177.88,7205.6,24.0,24.0,539.61,339.13
KW_041,2024-01-05,16,2,0,0,0.0,0,971.95,7969.68,219.65,6997.73,24.0,24.0,332.07,207.87
KW_041,2024-01-05,20,1,0,0,0.0286,1,1293.43,7969.68,289.49,6676.25,23.1,24.0,539.61,321.48
KW_041,2024-01-05,23,1,0,0,0.0,0,1462.81,7969.68,232.91,6506.87,24.0,24.0,249.05,169.38
KW_041,2024-01-06,7,1,0,0,0.0,0,196.94,7969.68,196.94,7772.74,24.0,24.0,332.07,196.94
KW_041,2024-01-06,8,1,0,0,0.0158,1,546.05,7969.68,273.02,7423.63,24.0,24.0,498.1,349.11
KW_041,2024-01-06,11,1,0,0,0.0104,1,784.22,7969.68,261.41,7185.46,24.0,24.0,373.58,238.17
KW_041,2024-01-06,18,1,0,0,0.0,0,1156.58,7969.68,319.88,6813.1,21.3,24.0,498.1,372.36
KW_041,2024-01-06,20,1,0,0,0.0,0,1480.97,7969.68,311.64,6488.71,20.8,24.0,539.61,324.39
KW_041,2024-01-06,21,1,1,0,0.1636,1,1798.91,7969.68,338.23,6170.77,18.2,24.0,415.09,317.94
KW_041,2024-01-06,22,1,0,0,0.0104,1,2053.71,7969.68,299.04,5915.97,19.8,24.0,332.07,254.8
KW_041,2024-01-07,7,1,0,0,0.0,0,309.51,7969.68,309.51,7660.17,24.0,24.0,332.07,309.51
KW_041,2024-01-07,10,1,0,0,0.0122,1,624.61,7969.68,312.3,7345.07,23.5,24.0,415.09,315.1
KW_041,2024-01-07,13,1,0,0,0.0,0,880.48,7969.68,293.49,7089.2,24.0,24.0,290.56,255.87
KW_041,2024-01-07,18,2,0,0,0.0305,1,1241.1,7969.68,310.53,6728.58,21.7,24.0,498.1,360.62
KW_041,2024-01-07,19,1,0,0,0.119,1,1784.98,7969.68,386.79,6184.7,16.0,24.0,581.12,543.88
KW_041,2024-01-07,21,2,0,0,0.0158,1,2160.27,7969.68,426.6,5809.41,13.6,24.0,415.09,375.29
KW_041,2024-01-08,10,1,0,0,0.0122,1,260.57,7969.68,260.57,7709.11,24.0,24.0,415.09,260.57
KW_041,2024-01-08,20,1,1,0,0.0,0,619.39,7969.68,309.7,7350.29,23.7,24.0,539.61,358.82
KW_041,2024-01-08,22,1,0,0,0.0177,1,800.78,7969.68,266.93,7168.9,24.0,24.0,332.07,181.39
KW_041,2024-01-08,23,1,0,0,0.0744,1,957.01,7969.68,232.15,7012.67,24.0,24.0,249.05,156.23
KW_041,2024-01-09,9,2,0,0,0.1413,1,452.09,7969.68,452.09,7517.59,16.6,24.0,539.61,452.09
KW_041,2024-01-09,14,1,0,0,0.0122,1,748.61,7969.68,374.3,7221.07,19.3,24.0,290.56,296.52
KW_041,2024-01-09,17,1,0,0,0.0,0,1159.35,7969.68,386.45,6810.33,17.6,24.0,415.09,410.74
KW_041,2024-01-09,20,1,0,0,0.0,0,1675.39,7969.68,407.77,6294.29,15.4,24.0,539.61,516.04
KW_041,2024-01-10,6,1,0,0,0.0,0,141.04,7969.68,141.04,7828.64,24.0,24.0,207.54,141.04
KW_041,2024-01-10,10,1,1,0,0.0,0,379.18,7969.68,189.59,7590.5,24.0,24.0,415.09,238.14
KW_041,2024-01-10,11,1,0,0,0.0,0,630.84,7969.68,210.28,7338.84,24.0,24.0,373.58,251.66
KW_041,2024-01-10,13,1,0,0,0.0,0,796.4,7969.68,218.45,7173.28,24.0,24.0,290.56,165.56
KW_041,2024-01-10,14,1,0,0,0.0,0,983.33,7969.68,201.38,6986.35,24.0,24.0,290.56,186.93
KW_041,2024-01-10,22,1,0,0,0.0268,1,1197.18,7969.68,188.78,6772.5,24.0,24.0,332.07,213.85
KW_041,2024-01-11,3,1,0,0,0.0967,1,48.75,7969.68,48.75,7920.93,24.0,24.0,83.02,48.75
KW_041,2024-01-11,7,1,0,0,0.0231,1,267.18,7969.68,133.59,7702.5,24.0,24.0,332.07,218.43
KW_041,2024-01-11,12,1,0,0,0.0632,1,462.25,7969.68,154.08,7507.43,24.0,24.0,332.07,195.07
KW_041,2024-01-11,14,1,0,0,0.0231,1,691.43,7969.68,214.23,7278.25,24.0,24.0,290.56,229.18
KW_041,2024-01-11,16,1,0,0,0.1859,1,893.53,7969.68,208.78,7076.15,24.0,24.0,332.07,202.1
KW_041,2024-01-11,18,1,0,0,0.0,0,1239.81,7969.68,259.19,6729.87,24.0,24.0,498.1,346.28
KW_041,2024-01-11,19,1,0,0,0.0,0,1673.45,7969.68,327.34,6296.23,19.2,24.0,581.12,433.64
KW_041,2024-01-11,21,1,0,0,0.014,1,1932.83,7969.68,346.43,6036.85,17.4,24.0,415.09,259.38
KW_041,2024-01-12,4,1,0,0,0.014,1,71.02,7969.68,71.02,7898.66,24.0,24.0,83.02,71.02
KW_041,2024-01-12,9,2,0,0,0.0353,2,549.66,7969.68,274.83,7420.02,24.0,24.0,539.61,478.64
KW_041,2024-01-12,12,1,0,0,0.0104,1,805.92,7969.68,268.64,7163.76,24.0,24.0,332.07,256.26
KW_041,2024-01-12,18,1,0,0,0.0,0,1269.72,7969.68,399.57,6699.96,16.8,24.0,498.1,463.8
KW_041,2024-01-13,0,2,0,0,0.1525,1,277.24,7969.68,277.24,7692.44,24.0,24.0,415.09,277.24
KW_041,2024-01-13,4,1,0,0,0.0967,1,331.13,7969.68,165.56,7638.55,24.0,24.0,83.02,53.89
KW_041,2024-01-13,10,1,0,0,0.0122,1,631.29,7969.68,210.43,7338.39,24.0,24.0,415.09,300.16
KW_041,2024-01-13,19,1,0,0,0.0,0,1033.18,7969.68,251.98,6936.5,24.0,24.0,581.12,401.89
KW_041,2024-01-13,21,1,0,0,0.0,0,1365.38,7969.68,344.75,6604.3,19.2,24.0,415.09,332.2
KW_041,2024-01-13,22,1,0,0,0.0122,1,1628.29,7969.68,332.33,6341.39,19.1,24.0,332.07,262.91
KW_041,2024-01-14,6,2,0,0,0.0231,1,131.27,7969.68,131.27,7838.41,24.0,24.0,207.54,131.27
KW_041,2024-01-14,15,1,0,0,0.0,0,308.17,7969.68,154.08,7661.51,24.0,24.0,290.56,176.9
KW_041,2024-01-14,20,2,0,0,0.0408,2,633.23,7969.68,211.08,7336.45,24.0,24.0,539.61,325.06
KW_041,2024-01-15,0,1,0,0,0.0231,1,280.37,7969.68,280.37,7689.31,24.0,24.0,415.09,280.37
KW_041,2024-01-15,8,1,0,0,0.0177,1,646.87,7969.68,323.44,7322.81,22.6,24.0,498.1,366.5
KW_041,2024-01-15,16,1,0,0,0.1525,1,910.04,7969.68,303.35,7059.64,23.3,24.0,332.07,263.17
KW_041,2024-01-15,19,1,0,0,0.0231,1,1308.03,7969.68,342.55,6661.65,19.4,24.0,581.12,397.99
KW_041,2024-01-15,22,1,0,0,0.0,0,1526.72,7969.68,293.28,6442.96,22.0,24.0,332.07,218.69
KW_041,2024-01-16,7,2,0,0,0.0,0,228.97,7969.68,228.97,7740.71,24.0,24.0,332.07,228.97
KW_041,2024-01-16,9,1,0,0,0.0177,1,555.34,7969.68,277.67,7414.34,24.0,24.0,539.61,326.37
KW_041,2024-01-16,10,2,0,0,0.2492,2,861.09,7969.68,287.03,7108.59,24.0,24.0,415.09,305.75
KW_041,2024-01-16,19,1,0,0,0.1636,1,1266.98,7969.68,346.0,6702.7,19.4,24.0,581.12,405.89
KW_041,2024-01-16,23,1,0,0,0.0,0,1439.79,7969.68,294.82,6529.89,22.1,24.0,249.05,172.81
KW_041,2024-01-17,13,1,0,0,0.0104,1,244.47,7969.68,244.47,7725.21,24.0,24.0,290.56,244.47
KW_041,2024-01-17,17,1,0,0,0.0104,1,661.05,7969.68,330.52,7308.63,22.1,24.0,415.09,416.58
KW_041,2024-01-17,18,1,0,0,0.0286,1,1052.06,7969.68,350.69,6917.62,19.7,24.0,498.1,391.01
KW_041,2024-01-17,20,1,0,0,0.0195,1,1588.57,7969.68,448.03,6381.11,14.2,24.0,539.61,536.51
KW_041,2024-01-18,0,1,0,0,0.0,0,283.68,7969.68,283.68,7686.0,24.0,24.0,415.09,283.68
KW_041,2024-01-18,1,1,0,0,0.0122,1,447.79,7969.68,223.9,7521.89,24.0,24.0,207.54,164.11
KW_041,2024-01-18,4,1,0,0,0.0122,1,510.75,7969.68,170.25,7458.93,24.0,24.0,83.02,62.96
KW_041,2024-01-18,6,2,0,0,0.0,0,640.55,7969.68,118.96,7329.13,24.0,24.0,207.54,129.8
KW_041,2024-01-18,9,1,0,0,0.0,0,1061.59,7969.68,204.6,6908.09,24.0,24.0,539.61,421.04
KW_041,2024-01-18,13,1,0,0,0.0268,1,1279.06,7969.68,256.1,6690.62,24.0,24.0,290.56,217.47
KW_041,2024-01-18,18,1,0,0,0.0,0,1582.95,7969.68,314.13,6386.73,20.3,24.0,498.1,303.89
KW_041,2024-01-18,20,1,0,0,0.0286,1,1923.82,7969.68,287.41,6045.86,21.0,24.0,539.61,340.87
KW_041,2024-01-18,23,1,0,0,0.0158,1,2107.76,7969.68,276.23,5861.92,21.2,24.0,249.05,183.94
KW_041,2024-01-19,0,1,0,0,0.0213,1,381.41,7969.68,381.41,7588.27,19.9,19.9,415.09,381.41
KW_041,2024-01-19,1,1,0,0,0.0744,1,576.7,7969.68,288.35,7392.98,24.0,24.0,207.54,195.29
KW_041,2024-01-19,6,1,0,0,0.0,0,770.55,7969.68,256.85,7199.13,24.0,24.0,207.54,193.85
KW_041,2024-01-19,7,1,0,0,0.0,0,1075.41,7969.68,231.33,6894.27,24.0,24.0,332.07,304.86
KW_041,2024-01-19,8,1,0,0,0.0268,1,1546.67,7969.68,323.32,6423.01,19.9,24.0,498.1,471.26
KW_041,2024-01-19,9,1,0,0,0.0,0,2030.09,7969.68,419.85,5939.59,14.1,23.1,539.61,483.42
KW_041,2024-01-19,12,1,0,0,0.0305,1,2300.15,7969.68,408.25,5669.53,13.9,24.0,332.07,270.06
KW_041,2024-01-19,15,1,0,0,0.1413,1,2586.21,7969.68,346.51,5383.47,15.5,24.0,290.56,286.06
KW_041,2024-01-19,16,1,0,0,0.0,0,2835.09,7969.68,268.33,5134.59,19.1,24.0,332.07,248.88
KW_041,2024-01-19,17,1,0,0,0.0632,1,3184.2,7969.68,294.68,4785.48,16.2,24.0,415.09,349.11
KW_041,2024-01-19,18,1,0,0,0.0195,1,3650.57,7969.68,354.79,4319.11,12.2,24.0,498.1,466.37
KW_041,2024-01-19,19,2,0,0,0.0482,2,4148.58,7969.68,437.83,3821.1,8.7,24.0,581.12,498.01
KW_041,2024-01-19,20,1,0,0,0.0,0,4553.96,7969.68,456.59,3415.72,7.5,24.0,539.61,405.38
KW_041,2024-01-20,3,1,0,0,0.1413,1,65.87,7969.68,65.87,7903.81,24.0,24.0,83.02,65.87
KW_041,2024-01-20,9,1,0,0,0.0,0,580.03,7969.68,290.02,7389.65,24.0,24.0,539.61,514.16
KW_041,2024-01-20,12,1,0,0,0.0122,1,925.17,7969.68,308.39,7044.51,22.8,24.0,332.07,345.14
KW_041,2024-01-20,14,1,0,0,0.0,0,1194.33,7969.68,376.15,6775.35,18.0,24.0,290.56,269.16
KW_041,2024-01-20,15,1,0,0,0.0,0,1459.9,7969.68,293.29,6509.78,22.2,24.0,290.56,265.57
KW_041,2024-01-20,17,1,0,0,0.0305,1,1817.89,7969.68,297.57,6151.79,20.7,24.0,415.09,357.99
KW_041,2024-01-20,22,1,0,0,0.0158,1,2098.68,7969.68,301.45,5871.0,19.5,24.0,332.07,280.79
KW_041,2024-01-20,23,1,0,0,0.1859,1,2293.21,7969.68,277.77,5676.47,20.4,24.0,249.05,194.53
KW_041,2024-01-21,4,1,0,0,0.0,0,58.16,7969.68,58.16,7911.52,24.0,24.0,83.02,58.16
KW_041,2024-01-21,9,1,0,0,0.025,1,457.67,7969.68,228.83,7512.01,24.0,24.0,539.61,399.51
KW_041,2024-01-21,15,1,0,0,0.0177,1,656.33,7969.68,218.78,7313.35,24.0,24.0,290.56,198.66
KW_041,2024-01-21,16,1,0,0,0.0104,1,875.09,7969.68,272.31,7094.59,24.0,24.0,332.07,218.76
KW_041,2024-01-21,18,3,0,0,0.039,2,1274.04,7969.68,272.12,6695.64,24.0,24.0,498.1,398.95
KW_041,2024-01-21,22,1,0,0,0.0177,1,1553.26,7969.68,298.98,6416.42,21.5,24.0,332.07,279.22
KW_041,2024-01-22,0,2,0,0,0.0866,2,431.21,7969.68,431.21,7538.47,17.5,17.5,415.09,431.21
KW_041,2024-01-22,6,1,0,0,0.025,1,628.58,7969.68,314.29,7341.1,23.4,24.0,207.54,197.37
KW_041,2024-01-22,9,1,0,0,0.0195,1,1057.71,7969.68,352.57,6911.97,19.6,24.0,539.61,429.13
KW_041,2024-01-22,14,1,0,0,0.0213,1,1343.87,7969.68,304.22,6625.81,21.8,24.0,290.56,286.16
KW_041,2024-01-22,15,1,0,0,0.0,0,1579.53,7969.68,316.98,6390.15,20.2,24.0,290.56,235.66
KW_041,2024-01-22,16,2,0,0,0.0195,1,1900.06,7969.68,280.78,6069.62,21.6,24.0,332.07,320.53
KW_041,2024-01-22,17,1,0,0,0.0286,1,2313.26,7969.68,323.13,5656.42,17.5,24.0,415.09,413.2
KW_041,2024-01-22,18,1,0,0,0.0,0,2801.76,7969.68,407.41,5167.92,12.7,24.0,498.1,488.5
KW_041,2024-01-22,22,1,0,0,0.014,1,3148.11,7969.68,416.02,4821.57,11.6,24.0,332.07,346.35
KW_041,2024-01-23,8,1,0,0,0.0,0,390.69,7969.68,390.69,7578.99,19.4,24.0,498.1,390.69
KW_041,2024-01-23,17,2,0,0,0.1607,2,712.17,7969.68,356.08,7257.51,20.4,24.0,415.09,321.48
KW_041,2024-01-23,19,1,0,0,0.0,0,1107.18,7969.68,369.06,6862.5,18.6,24.0,581.12,395.01
KW_041,2024-01-23,21,1,0,0,0.0177,1,1449.77,7969.68,353.03,6519.91,18.5,24.0,415.09,342.59
KW_041,2024-01-23,22,1,0,0,0.0268,1,1669.49,7969.68,319.11,6300.19,19.7,24.0,332.07,219.72
KW_041,2024-01-24,0,1,0,0,0.0,0,436.38,7969.68,436.38,7533.3,17.3,17.3,415.09,436.38
KW_041,2024-01-24,10,1,0,0,0.1525,1,803.63,7969.68,401.82,7166.05,17.8,24.0,415.09,367.25
KW_041,2024-01-24,13,1,0,0,0.0,0,1045.79,7969.68,348.6,6923.89,19.9,24.0,290.56,242.16
KW_041,2024-01-24,14,1,0,0,0.0,0,1344.86,7969.68,302.83,6624.82,21.9,24.0,290.56,299.07
KW_041,2024-01-24,19,1,0,0,0.0286,1,1808.31,7969.68,334.89,6161.37,18.4,24.0,581.12,463.45
KW_041,2024-01-24,22,1,0,0,0.1413,1,2150.61,7969.68,368.27,5819.07,15.8,24.0,332.07,342.3
KW_041,2024-01-25,8,1,0,0,0.0286,1,292.01,7969.68,292.01,7677.67,24.0,24.0,498.1,292.01
KW_041,2024-01-25,10,2,0,0,0.2109,2,584.28,7969.68,292.14,7385.4,24.0,24.0,415.09,292.27
KW_041,2024-01-25,13,1,0,0,0.0231,1,778.23,7969.68,259.41,7191.45,24.0,24.0,290.56,193.95
KW_041,2024-01-25,14,1,0,0,0.014,1,970.79,7969.68,226.26,6998.89,24.0,24.0,290.56,192.56
KW_041,2024-01-25,16,1,0,0,0.0,0,1171.94,7969.68,195.89,6797.74,24.0,24.0,332.07,201.15
KW_041,2024-01-25,19,1,0,0,0.0,0,1490.29,7969.68,237.35,6479.39,24.0,24.0,581.12,318.35
KW_041,2024-01-25,20,1,0,0,0.0177,1,1864.65,7969.68,297.95,6105.03,20.5,24.0,539.61,374.36
KW_041,2024-01-26,0,1,0,0,0.0,0,314.42,7969.68,314.42,7655.26,24.0,24.0,415.09,314.42
KW_041,2024-01-26,6,1,0,0,0.0,0,482.17,7969.68,241.08,7487.51,24.0,24.0,207.54,167.75
KW_041,2024-01-26,8,1,0,0,0.0,0,913.41,7969.68,304.47,7056.27,23.2,24.0,498.1,431.24
KW_041,2024-01-26,10,2,0,0,0.0408,2,1260.42,7969.68,315.33,6709.26,21.3,24.0,415.09,347.01
KW_041,2024-01-26,15,1,0,0,0.119,1,1482.55,7969.68,333.46,6487.13,19.5,24.0,290.56,222.13
KW_041,2024-01-26,18,1,0,0,0.0231,1,1856.05,7969.68,314.21,6113.63,19.5,24.0,498.1,373.5
KW_041,2024-01-26,22,1,0,0,0.0,0,2103.6,7969.68,281.06,5866.08,20.9,24.0,332.07,247.55
KW_041,2024-01-26,23,1,0,0,0.0177,1,2335.71,7969.68,284.39,5633.97,19.8,24.0,249.05,232.11
KW_041,2024-01-27,8,2,0,0,0.0213,1,330.85,7969.68,330.85,7638.83,23.1,24.0,498.1,330.85
KW_041,2024-01-27,9,1,0,0,0.0,0,807.56,7969.68,403.78,7162.12,17.7,24.0,539.61,476.71
KW_041,2024-01-27,20,1,0,0,0.0177,1,1186.88,7969.68,395.63,6782.8,17.1,24.0,539.61,379.32
KW_041,2024-01-27,21,2,0,0,0.0,0,1470.17,7969.68,379.77,6499.51,17.1,24.0,415.09,283.29
KW_041,2024-01-27,22,1,0,0,0.1302,1,1732.73,7969.68,308.39,6236.95,20.2,24.0,332.07,262.56
KW_041,2024-01-28,0,1,0,0,0.0,0,266.89,7969.68,266.89,7702.79,24.0,24.0,415.09,266.89
KW_041,2024-01-28,4,1,0,0,0.1413,1,329.84,7969.68,164.92,7639.84,24.0,24.0,83.02,62.95
KW_041,2024-01-28,15,1,0,0,0.0195,1,566.08,7969.68,188.69,7403.6,24.0,24.0,290.56,236.24
KW_041,2024-01-28,20,1,0,0,0.0,0,909.22,7969.68,214.11,7060.46,24.0,24.0,539.61,343.14
KW_041,2024-01-28,21,1,0,0,0.0,0,1242.06,7969.68,304.07,6727.62,22.1,24.0,415.09,332.84
KW_041,2024-01-28,23,1,0,0,0.0,0,1419.48,7969.68,284.47,6550.2,23.0,24.0,249.05,177.42
KW_041,2024-01-29,6,2,0,0,0.0231,1,153.07,7969.68,153.07,7816.61,24.0,24.0,207.54,153.07
KW_041,2024-01-29,8,1,0,0,0.0,0,522.48,7969.68,261.24,7447.2,24.0,24.0,498.1,369.41
KW_041,2024-01-29,10,2,0,0,0.2268,2,906.29,7969.68,302.1,7063.39,23.4,24.0,415.09,383.81
KW_041,2024-01-29,18,1,0,0,0.0,0,1267.66,7969.68,371.53,6702.02,18.0,24.0,498.1,361.37
KW_041,2024-01-29,19,2,0,0,0.0,0,1797.55,7969.68,425.02,6172.13,14.5,24.0,581.12,529.89
KW_041,2024-01-30,14,2,0,0,0.0482,2,249.18,7969.68,249.18,7720.5,24.0,24.0,290.56,249.18
KW_041,2024-01-30,16,2,0,0,0.0,0,491.36,7969.68,245.68,7478.32,24.0,24.0,332.07,242.18
KW_041,2024-01-30,19,1,0,0,0.0,0,977.95,7969.68,325.98,6991.73,21.4,24.0,581.12,486.59
KW_041,2024-01-30,20,1,0,0,0.0,0,1478.15,7969.68,409.66,6491.53,15.8,24.0,539.61,500.2
KW_041,2024-01-30,22,1,0,0,0.0,0,1778.27,7969.68,428.97,6191.41,14.4,24.0,332.07,300.12
KW_041,2024-01-31,0,1,0,0,0.0177,1,248.85,7969.68,248.85,7720.83,24.0,24.0,415.09,248.85
KW_041,2024-01-31,7,1,0,0,0.0104,1,470.18,7969.68,235.09,7499.5,24.0,24.0,332.07,221.33
KW_041,2024-01-31,12,1,0,0,0.0,0,647.18,7969.68,215.73,7322.5,24.0,24.0,332.07,177.0
KW_041,2024-01-31,17,1,0,0,0.0,0,927.57,7969.68,226.24,7042.11,24.0,24.0,415.09,280.39
KW_041,2024-01-31,18,1,0,0,0.0104,1,1258.33,7969.68,262.72,6711.35,24.0,24.0,498.1,330.76
KW_041,2024-02-01,0,1,0,0,0.0104,1,290.38,7969.68,290.38,7679.3,24.0,24.0,415.09,290.38
KW_041,2024-02-01,18,1,0,0,0.0,0,649.63,7969.68,324.82,7320.05,22.5,24.0,498.1,359.25
KW_041,2024-02-02,0,1,0,0,0.0,0,357.28,7969.68,357.28,7612.4,21.3,21.3,415.09,357.28
KW_041,2024-02-02,7,1,0,0,0.1302,1,654.22,7969.68,327.11,7315.46,22.4,24.0,332.07,296.94
KW_041,2024-02-02,9,1,0,0,0.0,0,1120.99,7969.68,373.66,6848.69,18.3,24.0,539.61,466.77
KW_041,2024-02-02,10,1,0,0,0.0,0,1458.34,7969.68,367.02,6511.34,17.7,24.0,415.09,337.35
KW_041,2024-02-02,11,1,0,0,0.025,1,1782.28,7969.68,376.02,6187.4,16.5,24.0,373.58,323.94
KW_041,2024-02-02,15,1,0,0,0.0,0,2011.17,7969.68,296.73,5958.51,20.1,24.0,290.56,228.89
KW_041,2024-02-02,18,1,0,0,0.0,0,2426.76,7969.68,322.81,5542.92,17.2,24.0,498.1,415.59
KW_041,2024-02-03,13,1,0,0,0.0104,1,226.18,7969.68,226.18,7743.5,24.0,24.0,290.56,226.18
KW_041,2024-02-03,16,1,0,0,0.0177,1,471.57,7969.68,235.78,7498.11,24.0,24.0,332.07,245.39
KW_041,2024-02-03,20,1,0,0,0.0,0,897.17,7969.68,299.06,7072.51,23.6,24.0,539.61,425.6
KW_041,2024-02-04,9,2,0,0,0.0536,2,559.68,7969.68,559.68,7410.0,13.2,22.2,539.61,559.68
KW_041,2024-02-04,10,1,0,0,0.0,0,935.19,7969.68,467.6,7034.49,15.0,24.0,415.09,375.51
KW_041,2024-02-04,20,2,0,0,0.0855,1,1479.07,7969.68,493.02,6490.61,13.2,24.0,539.61,543.88
KW_041,2024-02-04,21,1,0,0,0.0,0,1830.53,7969.68,423.62,6139.15,14.5,24.0,415.09,351.46
KW_041,2024-02-05,9,1,0,0,0.0,0,456.9,7969.68,456.9,7512.78,16.4,24.0,539.61,456.9
KW_041,2024-02-05,23,1,0,0,0.0104,1,647.74,7969.68,323.87,7321.94,22.6,24.0,249.05,190.84
KW_041,2024-02-06,11,1,0,0,0.0286,1,310.68,7969.68,310.68,7659.0,24.0,24.0,373.58,310.68
KW_041,2024-02-06,12,1,0,0,0.0,0,631.34,7969.68,315.67,7338.34,23.2,24.0,332.07,320.66
KW_041,2024-02-06,13,1,0,0,0.0,0,911.11,7969.68,303.7,7058.57,23.2,24.0,290.56,279.77
KW_041,2024-02-06,14,1,0,0,0.0,0,1158.83,7969.68,282.72,6810.85,24.0,24.0,290.56,247.72
KW_041,2024-02-06,19,1,0,0,0.0,0,1696.72,7969.68,355.13,6272.96,17.7,24.0,581.12,537.89
KW_041,2024-02-07,1,1,0,0,0.0,0,194.69,7969.68,194.69,7774.99,24.0,24.0,207.54,194.69
KW_041,2024-02-07,6,1,0,0,0.014,1,353.09,7969.68,176.54,7616.59,24.0,24.0,207.54,158.4
KW_041,2024-02-07,9,1,0,0,0.0855,1,743.71,7969.68,247.9,7225.97,24.0,24.0,539.61,390.62
KW_041,2024-02-07,11,1,0,0,0.0,0,1074.13,7969.68,293.15,6895.55,23.5,24.0,373.58,330.42
KW_041,2024-02-07,16,1,0,0,0.0,0,1317.4,7969.68,321.44,6652.28,20.7,24.0,332.07,243.27
KW_041,2024-02-07,18,1,0,0,0.0122,1,1799.41,7969.68,351.9,6170.27,17.5,24.0,498.1,482.01
KW_041,2024-02-07,19,1,0,0,0.0,0,2307.14,7969.68,411.0,5662.54,13.8,24.0,581.12,507.73
KW_041,2024-02-07,20,1,0,0,0.0305,1,2759.54,7969.68,480.71,5210.14,10.8,24.0,539.61,452.4
KW_041,2024-02-07,21,1,0,0,0.0213,1,3103.28,7969.68,434.62,4866.4,11.2,24.0,415.09,343.74
KW_041,2024-02-07,23,1,0,0,0.0,0,3318.57,7969.68,337.14,4651.11,13.8,24.0,249.05,215.29
KW_041,2024-02-08,8,1,1,0,0.0305,1,307.74,7969.68,307.74,7661.94,24.0,24.0,498.1,307.74
KW_041,2024-02-08,10,1,0,0,0.1636,1,637.81,7969.68,318.9,7331.87,23.0,24.0,415.09,330.07
KW_041,2024-02-08,17,3,0,0,0.0768,3,941.18,7969.68,313.73,7028.5,22.4,24.0,415.09,303.37
KW_041,2024-02-08,19,1,0,0,0.0122,1,1311.67,7969.68,334.64,6658.01,19.9,24.0,581.12,370.49
KW_041,2024-02-08,20,1,0,0,0.0967,1,1698.87,7969.68,353.69,6270.81,17.7,24.0,539.61,387.2
KW_041,2024-02-08,22,1,0,0,0.0,0,1907.02,7969.68,321.95,6062.66,18.8,24.0,332.07,208.15
